implementation,solver,problem,num_txn,num_keys,num_values,num_sessions,synth_time_ms,check_time_ms,total_time_ms,initial_synth_clauses,total_synth_clauses,outcome,candidates,runId,endTime
all,GLUCOSE,RA_ax_b	RA_ax_c,10,5,5,3,17,0,17,0,0,UNSAT,0,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_b	RA_ax_c,10,5,5,3,17,0,17,0,0,UNSAT,0,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_b	RA_ax_c,10,5,5,3,17,0,17,0,0,UNSAT,0,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,3,5,5,3,5,1,7,7599,8099,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,3,5,5,3,5,1,7,7599,8099,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,3,5,5,3,5,1,7,7599,8099,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,4,5,5,3,19,6,28,9270,11017,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,4,5,5,3,18,6,26,9270,11017,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,4,5,5,3,19,14,35,9270,11017,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,3,49,6,57,12990,16006,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,3,50,6,58,12990,16006,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,5,5,5,3,48,6,56,12990,16006,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,6,5,5,3,112,5,118,17318,22048,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,6,5,5,3,111,5,118,17318,22048,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:08
all,GLUCOSE,RA_ax_c	RA_ax_b,6,5,5,3,111,5,117,17318,22048,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:09
all,GLUCOSE,RA_ax_c	RA_ax_b,7,5,5,3,226,8,234,22287,29957,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:09
all,GLUCOSE,RA_ax_c	RA_ax_b,7,5,5,3,225,8,233,22287,29957,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:09
all,GLUCOSE,RA_ax_c	RA_ax_b,7,5,5,3,224,8,232,22287,29957,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:09
all,GLUCOSE,RA_ax_c	RA_ax_b,8,5,5,3,449,28,477,27930,39555,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:10
all,GLUCOSE,RA_ax_c	RA_ax_b,8,5,5,3,448,27,476,27930,39555,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:10
all,GLUCOSE,RA_ax_c	RA_ax_b,8,5,5,3,449,27,478,27930,39555,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:20:11
all,GLUCOSE,RA_ax_c	RA_ax_b,9,5,5,3,979,389,1376,34280,65242,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:20:12
all,GLUCOSE,RA_ax_c	RA_ax_b,9,5,5,3,996,388,1394,34280,65242,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:20:13
all,GLUCOSE,RA_ax_c	RA_ax_b,9,5,5,3,1004,390,1404,34280,65242,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:20:15
all,GLUCOSE,RA_ax_c	RA_ax_b,10,5,5,3,1842,854,2702,41370,82016,UNSAT,7,13/02/2026 10:11:43,13/02/2026 10:20:18
all,GLUCOSE,RA_ax_c	RA_ax_b,10,5,5,3,1808,842,2657,41370,82016,UNSAT,7,13/02/2026 10:11:43,13/02/2026 10:20:20
all,GLUCOSE,RA_ax_c	RA_ax_b,10,5,5,3,1805,840,2652,41370,82016,UNSAT,7,13/02/2026 10:11:43,13/02/2026 10:20:23
all,GLUCOSE,CC_ax_b	CC_ax_c,3,5,5,3,7,0,10,7530,8398,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:20:23
all,GLUCOSE,CC_ax_b	CC_ax_c,3,5,5,3,7,0,10,7530,8398,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:20:23
all,GLUCOSE,CC_ax_b	CC_ax_c,3,5,5,3,7,0,10,7530,8398,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:20:23
all,GLUCOSE,CC_ax_b	CC_ax_c,4,5,5,3,232,36,302,10738,17330,UNSAT,36,13/02/2026 10:11:43,13/02/2026 10:20:23
all,GLUCOSE,CC_ax_b	CC_ax_c,4,5,5,3,232,36,304,10738,17330,UNSAT,36,13/02/2026 10:11:43,13/02/2026 10:20:24
all,GLUCOSE,CC_ax_b	CC_ax_c,4,5,5,3,229,36,299,10738,17330,UNSAT,36,13/02/2026 10:11:43,13/02/2026 10:20:24
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,3,5382,960,6769,17255,88805,UNSAT,483,13/02/2026 10:11:43,13/02/2026 10:20:31
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,3,5405,968,6796,17255,88805,UNSAT,483,13/02/2026 10:11:43,13/02/2026 10:20:37
all,GLUCOSE,CC_ax_b	CC_ax_c,5,5,5,3,5420,970,6798,17255,88805,UNSAT,483,13/02/2026 10:11:43,13/02/2026 10:20:44
all,GLUCOSE,CC_ax_b	CC_ax_c,6,5,5,3,-1,-1,3600000,-1,-1,TIMEOUT,-1,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,3,5,5,3,15,2,17,7842,8342,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,3,5,5,3,6,1,8,7842,8342,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,3,5,5,3,6,1,8,7842,8342,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,4,5,5,3,19,2,23,10135,11430,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,4,5,5,3,18,2,22,10135,11430,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,4,5,5,3,18,2,21,10135,11430,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,3,64,15,84,14678,19047,UNSAT,5,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,3,60,15,80,14678,19047,UNSAT,5,13/02/2026 10:11:43,13/02/2026 10:25:01
all,GLUCOSE,CC_ax_c	CC_ax_b,5,5,5,3,58,15,78,14678,19047,UNSAT,5,13/02/2026 10:11:43,13/02/2026 10:25:02
all,GLUCOSE,CC_ax_c	CC_ax_b,6,5,5,3,130,4,135,20225,24955,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:02
all,GLUCOSE,CC_ax_c	CC_ax_b,6,5,5,3,128,4,133,20225,24955,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:02
all,GLUCOSE,CC_ax_c	CC_ax_b,6,5,5,3,128,4,133,20225,24955,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:02
all,GLUCOSE,CC_ax_c	CC_ax_b,7,5,5,3,287,32,322,26885,36393,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:25:02
all,GLUCOSE,CC_ax_c	CC_ax_b,7,5,5,3,288,32,324,26885,36393,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:25:03
all,GLUCOSE,CC_ax_c	CC_ax_b,7,5,5,3,287,32,322,26885,36393,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:25:03
all,GLUCOSE,CC_ax_c	CC_ax_b,8,5,5,3,772,18,792,36939,48564,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:04
all,GLUCOSE,CC_ax_c	CC_ax_b,8,5,5,3,769,18,788,36939,48564,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:04
all,GLUCOSE,CC_ax_c	CC_ax_b,8,5,5,3,766,18,785,36939,48564,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:25:05
all,GLUCOSE,CC_ax_c	CC_ax_b,9,5,5,3,1368,301,1674,47058,73637,UNSAT,5,13/02/2026 10:11:43,13/02/2026 10:25:07
all,GLUCOSE,CC_ax_c	CC_ax_b,9,5,5,3,1572,316,1892,47058,73637,UNSAT,5,13/02/2026 10:11:43,13/02/2026 10:25:09
all,GLUCOSE,CC_ax_c	CC_ax_b,9,5,5,3,1581,354,1940,47058,73637,UNSAT,5,13/02/2026 10:11:43,13/02/2026 10:25:11
all,GLUCOSE,CC_ax_c	CC_ax_b,10,5,5,3,2794,2354,5161,58838,117910,UNSAT,13,13/02/2026 10:11:43,13/02/2026 10:25:16
all,GLUCOSE,CC_ax_c	CC_ax_b,10,5,5,3,3238,2766,6016,58838,117910,UNSAT,13,13/02/2026 10:11:43,13/02/2026 10:25:22
all,GLUCOSE,CC_ax_c	CC_ax_b,10,5,5,3,3283,2733,6029,58838,117910,UNSAT,13,13/02/2026 10:11:43,13/02/2026 10:25:28
all,GLUCOSE,PC_ax_b	PC_ax_c,3,5,5,3,9,1,14,8358,9226,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:25:28
all,GLUCOSE,PC_ax_b	PC_ax_c,3,5,5,3,9,2,14,8358,9226,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:25:28
all,GLUCOSE,PC_ax_b	PC_ax_c,3,5,5,3,9,1,14,8358,9226,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:25:28
all,GLUCOSE,PC_ax_b	PC_ax_c,4,5,5,3,268,39,361,12288,19872,UNSAT,39,13/02/2026 10:11:43,13/02/2026 10:25:28
all,GLUCOSE,PC_ax_b	PC_ax_c,4,5,5,3,272,45,367,12288,19872,UNSAT,39,13/02/2026 10:11:43,13/02/2026 10:25:29
all,GLUCOSE,PC_ax_b	PC_ax_c,4,5,5,3,258,42,341,12288,19872,UNSAT,39,13/02/2026 10:11:43,13/02/2026 10:25:29
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,3,5035,632,5932,19745,75229,UNSAT,316,13/02/2026 10:11:43,13/02/2026 10:25:35
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,3,4993,634,5885,19745,75229,UNSAT,316,13/02/2026 10:11:43,13/02/2026 10:25:41
all,GLUCOSE,PC_ax_b	PC_ax_c,5,5,5,3,4969,635,5860,19745,75229,UNSAT,316,13/02/2026 10:11:43,13/02/2026 10:25:47
all,GLUCOSE,PC_ax_b	PC_ax_c,6,5,5,3,136789,10046,149871,29825,624523,UNSAT,3291,13/02/2026 10:11:43,13/02/2026 10:28:17
all,GLUCOSE,PC_ax_b	PC_ax_c,6,5,5,3,135304,9823,148118,29825,624523,UNSAT,3291,13/02/2026 10:11:43,13/02/2026 10:30:45
all,GLUCOSE,PC_ax_b	PC_ax_c,6,5,5,3,139150,9863,152199,29825,624523,UNSAT,3291,13/02/2026 10:11:43,13/02/2026 10:33:17
all,GLUCOSE,PC_ax_b	PC_ax_c,7,5,5,3,-1,-1,3600000,-1,-1,TIMEOUT,-1,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,3,5,5,3,15,4,20,7800,8771,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,3,5,5,3,15,1,17,7800,8771,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,3,5,5,3,6,1,7,7800,8771,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,4,5,5,3,24,6,32,10067,13990,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,4,5,5,3,25,6,33,10067,13990,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,4,5,5,3,25,6,35,10067,13990,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,3,59,7,67,14573,20634,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,3,61,7,69,14573,20634,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,5,5,5,3,61,7,70,14573,20634,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,6,5,5,3,157,24,184,20069,32230,UNSAT,4,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,6,5,5,3,126,21,152,20069,32230,UNSAT,4,13/02/2026 10:11:43,13/02/2026 10:37:20
all,GLUCOSE,PC_ax_c	PC_ax_b,6,5,5,3,123,18,145,20069,32230,UNSAT,4,13/02/2026 10:11:43,13/02/2026 10:37:21
all,GLUCOSE,PC_ax_c	PC_ax_b,7,5,5,3,312,59,379,26661,60798,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:37:21
all,GLUCOSE,PC_ax_c	PC_ax_b,7,5,5,3,307,58,373,26661,60798,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:37:21
all,GLUCOSE,PC_ax_c	PC_ax_b,7,5,5,3,308,58,374,26661,60798,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:37:22
all,GLUCOSE,PC_ax_c	PC_ax_b,8,5,5,3,661,72,737,36627,76606,UNSAT,6,13/02/2026 10:11:43,13/02/2026 10:37:22
all,GLUCOSE,PC_ax_c	PC_ax_b,8,5,5,3,659,72,736,36627,76606,UNSAT,6,13/02/2026 10:11:43,13/02/2026 10:37:23
all,GLUCOSE,PC_ax_c	PC_ax_b,8,5,5,3,656,72,733,36627,76606,UNSAT,6,13/02/2026 10:11:43,13/02/2026 10:37:24
all,GLUCOSE,PC_ax_c	PC_ax_b,9,5,5,3,1606,824,2446,46635,155861,UNSAT,17,13/02/2026 10:11:43,13/02/2026 10:37:26
all,GLUCOSE,PC_ax_c	PC_ax_b,9,5,5,3,1591,815,2424,46635,155861,UNSAT,17,13/02/2026 10:11:43,13/02/2026 10:37:29
all,GLUCOSE,PC_ax_c	PC_ax_b,9,5,5,3,1584,816,2419,46635,155861,UNSAT,17,13/02/2026 10:11:43,13/02/2026 10:37:31
all,GLUCOSE,PC_ax_c	PC_ax_b,10,5,5,3,2558,15,2574,58278,87088,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:37:34
all,GLUCOSE,PC_ax_c	PC_ax_b,10,5,5,3,2604,17,2623,58278,87088,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:37:36
all,GLUCOSE,PC_ax_c	PC_ax_b,10,5,5,3,2593,17,2612,58278,87088,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:37:39
all,GLUCOSE,SI_ax_b	SI_ax_c,3,5,5,3,25,1,28,15626,16522,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:37:39
all,GLUCOSE,SI_ax_b	SI_ax_c,3,5,5,3,24,1,28,15626,16522,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:37:39
all,GLUCOSE,SI_ax_b	SI_ax_c,3,5,5,3,25,1,28,15626,16522,UNSAT,3,13/02/2026 10:11:43,13/02/2026 10:37:39
all,GLUCOSE,SI_ax_b	SI_ax_c,4,5,5,3,766,35,836,38861,46237,UNSAT,35,13/02/2026 10:11:43,13/02/2026 10:37:40
all,GLUCOSE,SI_ax_b	SI_ax_c,4,5,5,3,765,35,836,38861,46237,UNSAT,35,13/02/2026 10:11:43,13/02/2026 10:37:41
all,GLUCOSE,SI_ax_b	SI_ax_c,4,5,5,3,764,35,836,38861,46237,UNSAT,35,13/02/2026 10:11:43,13/02/2026 10:37:42
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,5,3,7492,525,8251,89828,144765,UNSAT,261,13/02/2026 10:11:43,13/02/2026 10:37:50
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,5,3,7113,526,7862,89828,144765,UNSAT,261,13/02/2026 10:11:43,13/02/2026 10:37:58
all,GLUCOSE,SI_ax_b	SI_ax_c,5,5,5,3,7427,511,8158,89828,144765,UNSAT,261,13/02/2026 10:11:43,13/02/2026 10:38:06
all,GLUCOSE,SI_ax_b	SI_ax_c,6,5,5,3,155610,6611,164257,182233,672955,UNSAT,2160,13/02/2026 10:11:43,13/02/2026 10:40:50
all,GLUCOSE,SI_ax_b	SI_ax_c,6,5,5,3,152477,6401,160633,182233,672955,UNSAT,2160,13/02/2026 10:11:43,13/02/2026 10:43:31
all,GLUCOSE,SI_ax_b	SI_ax_c,6,5,5,3,155109,6577,163713,182233,672955,UNSAT,2160,13/02/2026 10:11:43,13/02/2026 10:46:14
all,GLUCOSE,SI_ax_b	SI_ax_c,7,5,5,3,-1,-1,3600000,-1,-1,TIMEOUT,-1,13/02/2026 10:11:43,13/02/2026 10:55:00
all,GLUCOSE,SI_ax_c	SI_ax_b,3,5,5,3,107,4,111,15626,16793,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:55:00
all,GLUCOSE,SI_ax_c	SI_ax_b,3,5,5,3,78,1,79,15626,16793,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:55:00
all,GLUCOSE,SI_ax_c	SI_ax_b,3,5,5,3,78,1,80,15626,16793,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:55:00
all,GLUCOSE,SI_ax_c	SI_ax_b,4,5,5,3,818,4,824,38861,44071,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:55:01
all,GLUCOSE,SI_ax_c	SI_ax_b,4,5,5,3,825,5,832,38861,44071,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:55:02
all,GLUCOSE,SI_ax_c	SI_ax_b,4,5,5,3,813,4,820,38861,44071,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:55:03
all,GLUCOSE,SI_ax_c	SI_ax_b,5,5,5,3,5013,16,5033,89828,106033,UNSAT,4,13/02/2026 10:11:43,13/02/2026 10:55:08
all,GLUCOSE,SI_ax_c	SI_ax_b,5,5,5,3,5317,16,5338,89828,106033,UNSAT,4,13/02/2026 10:11:43,13/02/2026 10:55:13
all,GLUCOSE,SI_ax_c	SI_ax_b,5,5,5,3,5254,16,5276,89828,106033,UNSAT,4,13/02/2026 10:11:43,13/02/2026 10:55:19
all,GLUCOSE,SI_ax_c	SI_ax_b,6,5,5,3,3495,48,3550,182233,227782,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:55:22
all,GLUCOSE,SI_ax_c	SI_ax_b,6,5,5,3,3493,47,3549,182233,227782,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:55:26
all,GLUCOSE,SI_ax_c	SI_ax_b,6,5,5,3,3501,47,3556,182233,227782,UNSAT,8,13/02/2026 10:11:43,13/02/2026 10:55:29
all,GLUCOSE,SI_ax_c	SI_ax_b,7,5,5,3,10397,9,10407,334572,354272,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:55:40
all,GLUCOSE,SI_ax_c	SI_ax_b,7,5,5,3,11163,10,11175,334572,354272,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:55:51
all,GLUCOSE,SI_ax_c	SI_ax_b,7,5,5,3,11226,10,11237,334572,354272,UNSAT,1,13/02/2026 10:11:43,13/02/2026 10:56:02
all,GLUCOSE,SI_ax_c	SI_ax_b,8,5,5,3,26201,30,26232,570948,625586,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:56:28
all,GLUCOSE,SI_ax_c	SI_ax_b,8,5,5,3,25858,26,25886,570948,625586,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:56:54
all,GLUCOSE,SI_ax_c	SI_ax_b,8,5,5,3,26571,29,26602,570948,625586,UNSAT,2,13/02/2026 10:11:43,13/02/2026 10:57:21
all,GLUCOSE,SI_ax_c	SI_ax_b,9,5,5,3,83263,226,83501,913289,1125537,UNSAT,11,13/02/2026 10:11:43,13/02/2026 10:58:44
all,GLUCOSE,SI_ax_c	SI_ax_b,9,5,5,3,83833,196,84038,913289,1125537,UNSAT,11,13/02/2026 10:11:43,13/02/2026 11:00:08
all,GLUCOSE,SI_ax_c	SI_ax_b,9,5,5,3,82913,225,83148,913289,1125537,UNSAT,11,13/02/2026 10:11:43,13/02/2026 11:01:31
all,GLUCOSE,SI_ax_c	SI_ax_b,10,5,5,3,257928,298,258239,1391883,1762277,UNSAT,12,13/02/2026 10:11:43,13/02/2026 11:05:50
all,GLUCOSE,SI_ax_c	SI_ax_b,10,5,5,3,246400,291,246702,1391883,1762277,UNSAT,12,13/02/2026 10:11:43,13/02/2026 11:09:56
all,GLUCOSE,SI_ax_c	SI_ax_b,10,5,5,3,254095,298,254405,1391883,1762277,UNSAT,12,13/02/2026 10:11:43,13/02/2026 11:14:11
all,GLUCOSE,Ser_ax_b	Ser_ax_c,3,5,5,3,25,1,34,7365,10147,UNSAT,6,13/02/2026 10:11:43,13/02/2026 11:14:11
all,GLUCOSE,Ser_ax_b	Ser_ax_c,3,5,5,3,25,0,33,7365,10147,UNSAT,6,13/02/2026 10:11:43,13/02/2026 11:14:11
all,GLUCOSE,Ser_ax_b	Ser_ax_c,3,5,5,3,25,0,33,7365,10147,UNSAT,6,13/02/2026 10:11:43,13/02/2026 11:14:11
all,GLUCOSE,Ser_ax_b	Ser_ax_c,4,5,5,3,506,23,552,9826,22905,UNSAT,23,13/02/2026 10:11:43,13/02/2026 11:14:11
all,GLUCOSE,Ser_ax_b	Ser_ax_c,4,5,5,3,497,23,539,9826,22905,UNSAT,23,13/02/2026 10:11:43,13/02/2026 11:14:12
all,GLUCOSE,Ser_ax_b	Ser_ax_c,4,5,5,3,497,23,539,9826,22905,UNSAT,23,13/02/2026 10:11:43,13/02/2026 11:14:12
all,GLUCOSE,Ser_ax_b	Ser_ax_c,5,5,5,3,9189,232,9519,15251,79713,UNSAT,103,13/02/2026 10:11:43,13/02/2026 11:14:22
all,GLUCOSE,Ser_ax_b	Ser_ax_c,5,5,5,3,9494,250,9843,15251,79713,UNSAT,103,13/02/2026 10:11:43,13/02/2026 11:14:32
all,GLUCOSE,Ser_ax_b	Ser_ax_c,5,5,5,3,9256,249,9602,15251,79713,UNSAT,103,13/02/2026 10:11:43,13/02/2026 11:14:41
all,GLUCOSE,Ser_ax_b	Ser_ax_c,6,5,5,3,426236,2371,429103,22499,372714,UNSAT,513,13/02/2026 10:11:43,13/02/2026 11:21:51
all,GLUCOSE,Ser_ax_b	Ser_ax_c,6,5,5,3,431720,2461,434686,22499,372714,UNSAT,513,13/02/2026 10:11:43,13/02/2026 11:29:05
all,GLUCOSE,Ser_ax_b	Ser_ax_c,6,5,5,3,430711,2419,433641,22499,372714,UNSAT,513,13/02/2026 10:11:43,13/02/2026 11:36:19
all,GLUCOSE,Ser_ax_b	Ser_ax_c,7,5,5,3,-1,-1,3600000,-1,-1,TIMEOUT,-1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,3,5,5,3,5,1,6,7614,7714,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,3,5,5,3,4,0,5,7614,7714,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,3,5,5,3,4,0,5,7614,7714,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,4,5,5,3,7,1,9,9293,9543,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,4,5,5,3,7,1,9,9293,9543,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,4,5,5,3,7,1,9,9293,9543,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,5,5,5,3,14,2,18,13028,13523,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,5,5,5,3,16,2,18,13028,13523,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,5,5,5,3,15,2,18,13028,13523,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,6,5,5,3,32,3,35,17378,18233,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,6,5,5,3,31,3,35,17378,18233,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,6,5,5,3,31,3,35,17378,18233,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,7,5,5,3,70,4,75,22376,23726,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,7,5,5,3,70,5,75,22376,23726,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,7,5,5,3,69,4,75,22376,23726,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,8,5,5,3,134,16,151,28055,30802,UNSAT,2,13/02/2026 10:11:43,14/02/2026 12:36:19
all,GLUCOSE,Ser_ax_c	Ser_ax_b,8,5,5,3,134,16,151,28055,30802,UNSAT,2,13/02/2026 10:11:43,14/02/2026 12:36:20
all,GLUCOSE,Ser_ax_c	Ser_ax_b,8,5,5,3,135,16,152,28055,30802,UNSAT,2,13/02/2026 10:11:43,14/02/2026 12:36:20
all,GLUCOSE,Ser_ax_c	Ser_ax_b,9,5,5,3,281,52,338,34448,40672,UNSAT,5,13/02/2026 10:11:43,14/02/2026 12:36:20
all,GLUCOSE,Ser_ax_c	Ser_ax_b,9,5,5,3,274,50,331,34448,40672,UNSAT,5,13/02/2026 10:11:43,14/02/2026 12:36:20
all,GLUCOSE,Ser_ax_c	Ser_ax_b,9,5,5,3,285,51,341,34448,40672,UNSAT,5,13/02/2026 10:11:43,14/02/2026 12:36:21
all,GLUCOSE,Ser_ax_c	Ser_ax_b,10,5,5,3,495,12,507,41588,45433,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:21
all,GLUCOSE,Ser_ax_c	Ser_ax_b,10,5,5,3,501,12,514,41588,45433,UNSAT,1,13/02/2026 10:11:43,14/02/2026 12:36:22
